campaign_touch_id,milestone_score,predicted_milestone,campaign_priority
AMK-00009190,0.4526290268363457,0,Medium Priority
AMK-00026829,0.5241296484162793,1,Medium Priority
AMK-00050135,0.30694737171439046,0,Medium Priority
AMK-00029559,0.47725796579696417,0,Medium Priority
AMK-00039685,0.49906016365095157,0,Medium Priority
AMK-00035779,0.36554484444098706,0,Medium Priority
AMK-00053746,0.42725786070377625,0,Medium Priority
AMK-00022226,0.7829755850999427,1,High Priority
AMK-00005027,0.3434290288713709,0,Medium Priority
AMK-00062818,0.4360776453029887,0,Medium Priority
AMK-00058989,0.7367267961212083,1,High Priority
AMK-00048622,0.29966591062375736,0,Low Priority
AMK-00029921,0.516689547308281,1,Medium Priority
AMK-00001535,0.5828824451769291,1,Medium Priority
AMK-00045103,0.48891211608254265,0,Medium Priority
AMK-00061902,0.6791640892809752,1,Medium Priority
AMK-00036051,0.1595985793178212,0,Low Priority
AMK-00041567,0.47818204553206056,0,Medium Priority
AMK-00019958,0.330496052105235,0,Medium Priority
AMK-00046552,0.5466962641651899,1,Medium Priority
AMK-00001812,0.4571044249468322,0,Medium Priority
AMK-00056443,0.3910155823448643,0,Medium Priority
AMK-00046588,0.5099649446723185,1,Medium Priority
AMK-00062944,0.39630199497527835,0,Medium Priority
AMK-00059719,0.5651945018916821,1,Medium Priority
AMK-00045044,0.2105351250579357,0,Low Priority
AMK-00060708,0.41797566039262507,0,Medium Priority
AMK-00015248,0.43787417038985066,0,Medium Priority
AMK-00017373,0.4833958408203318,0,Medium Priority
AMK-00024984,0.4159039410197238,0,Medium Priority
AMK-00055614,0.45287755809695185,0,Medium Priority
AMK-00049360,0.46018672789258236,0,Medium Priority
AMK-00048131,0.5415231379287658,1,Medium Priority
AMK-00007479,0.708767314771761,1,High Priority
AMK-00013434,0.2606879165222338,0,Low Priority
AMK-00049376,0.3843585029834702,0,Medium Priority
AMK-00000899,0.4075015227227007,0,Medium Priority
AMK-00011394,0.36049942632311754,0,Medium Priority
AMK-00051383,0.2426633355136143,0,Low Priority
AMK-00003376,0.6319270108735441,1,Medium Priority
AMK-00032546,0.24918480855502959,0,Low Priority
AMK-00050937,0.40308808900199344,0,Medium Priority
AMK-00017713,0.7299452136237744,1,High Priority
AMK-00024166,0.5934713165423452,1,Medium Priority
AMK-00007168,0.2501257357330943,0,Low Priority
AMK-00023781,0.25611072210816677,0,Low Priority
AMK-00040996,0.5228983521222832,1,Medium Priority
AMK-00016779,0.49571990099537294,0,Medium Priority
AMK-00027063,0.6056591076513669,1,Medium Priority
AMK-00049935,0.23523557039964424,0,Low Priority
AMK-00029495,0.3225192950703247,0,Medium Priority
AMK-00003862,0.19995775940807933,0,Low Priority
AMK-00040314,0.2800056388625947,0,Low Priority
AMK-00051544,0.6924119277355407,1,Medium Priority
AMK-00004092,0.4950655096385366,0,Medium Priority
AMK-00056849,0.5425152062216314,1,Medium Priority
AMK-00008493,0.43845639769600947,0,Medium Priority
AMK-00017116,0.2246510454445864,0,Low Priority
AMK-00002296,0.4614644907735351,0,Medium Priority
AMK-00031297,0.5389107662560384,1,Medium Priority
AMK-00011633,0.6477214027044694,1,Medium Priority
AMK-00012209,0.5315190061364373,1,Medium Priority
AMK-00000483,0.33184522429159313,0,Medium Priority
AMK-00019445,0.4482352224555297,0,Medium Priority
AMK-00048738,0.44152861349959277,0,Medium Priority
AMK-00056588,0.5190307001827958,1,Medium Priority
AMK-00018251,0.523595949746957,1,Medium Priority
AMK-00029478,0.5198698899721012,1,Medium Priority
AMK-00058138,0.5950463285008486,1,Medium Priority
AMK-00057667,0.26748513595868634,0,Low Priority
AMK-00025140,0.3389625883797578,0,Medium Priority
AMK-00040220,0.5927580095980813,1,Medium Priority
AMK-00040054,0.27523275706859285,0,Low Priority
AMK-00034600,0.6012716528934628,1,Medium Priority
AMK-00005013,0.3508289713357435,0,Medium Priority
AMK-00043059,0.6104017589420057,1,Medium Priority
AMK-00035650,0.6023957976103964,1,Medium Priority
AMK-00026064,0.5427376956434269,1,Medium Priority
AMK-00055105,0.586626010351619,1,Medium Priority
AMK-00023190,0.4531898730494845,0,Medium Priority
AMK-00053674,0.6042950024665891,1,Medium Priority
AMK-00039587,0.4339031250699337,0,Medium Priority
AMK-00038522,0.6501411054742758,1,Medium Priority
AMK-00012709,0.6870281669036462,1,Medium Priority
AMK-00005107,0.47759163573588426,0,Medium Priority
AMK-00041451,0.286712391988499,0,Low Priority
AMK-00013040,0.6787261176103497,1,Medium Priority
AMK-00019940,0.19609791307975424,0,Low Priority
AMK-00051450,0.6642405204349013,1,Medium Priority
AMK-00045392,0.2867339181662581,0,Low Priority
AMK-00047956,0.5608654183679315,1,Medium Priority
AMK-00039547,0.5009569668382711,1,Medium Priority
AMK-00007226,0.3571797634344477,0,Medium Priority
AMK-00044677,0.483492472148182,0,Medium Priority
AMK-00013993,0.3438926224001022,0,Medium Priority
AMK-00013654,0.3382012554290558,0,Medium Priority
AMK-00054033,0.19572931480439773,0,Low Priority
AMK-00018829,0.5246158847063088,1,Medium Priority
AMK-00047652,0.48815137654136953,0,Medium Priority
AMK-00034214,0.2781424431832835,0,Low Priority
AMK-00052451,0.4906024565364756,0,Medium Priority
AMK-00034385,0.41021718119011624,0,Medium Priority
AMK-00040590,0.22518762062184627,0,Low Priority
AMK-00014638,0.6877196913982797,1,Medium Priority
AMK-00042399,0.2561636205605136,0,Low Priority
AMK-00014355,0.5484738781879266,1,Medium Priority
AMK-00002196,0.24777718109117292,0,Low Priority
AMK-00033181,0.4251583510861485,0,Medium Priority
AMK-00024976,0.4517721238814774,0,Medium Priority
AMK-00010594,0.288550244468587,0,Low Priority
AMK-00012154,0.796471170692921,1,High Priority
AMK-00038528,0.7835046114457639,1,High Priority
AMK-00005343,0.4184462574215005,0,Medium Priority
AMK-00010135,0.6378731198545122,1,Medium Priority
AMK-00008162,0.8079218619061135,1,High Priority
AMK-00035065,0.48912373424773126,0,Medium Priority
AMK-00041668,0.3052780874847536,0,Medium Priority
AMK-00039164,0.44873308180177957,0,Medium Priority
AMK-00048105,0.35831274271029623,0,Medium Priority
AMK-00055220,0.50627775121602,1,Medium Priority
AMK-00031174,0.32098711839352373,0,Medium Priority
AMK-00059783,0.5258119364176854,1,Medium Priority
AMK-00018850,0.6603855542708641,1,Medium Priority
AMK-00061894,0.39563924778042925,0,Medium Priority
AMK-00009060,0.6978066174023565,1,Medium Priority
AMK-00007028,0.539260654705141,1,Medium Priority
AMK-00004163,0.36116267604552105,0,Medium Priority
AMK-00019998,0.5574532739702237,1,Medium Priority
AMK-00007983,0.36840770292318986,0,Medium Priority
AMK-00006822,0.46004119555300077,0,Medium Priority
AMK-00022597,0.4715987430823003,0,Medium Priority
AMK-00000296,0.6808934064656954,1,Medium Priority
AMK-00038706,0.4311705099735615,0,Medium Priority
AMK-00049504,0.41091328944976574,0,Medium Priority
AMK-00015138,0.23017635512364762,0,Low Priority
AMK-00058203,0.7463311829818781,1,High Priority
AMK-00017993,0.5562736536338002,1,Medium Priority
AMK-00015154,0.5567024689588318,1,Medium Priority
AMK-00050354,0.4105984642596366,0,Medium Priority
AMK-00039656,0.3087367326969954,0,Medium Priority
AMK-00005397,0.4552849755265138,0,Medium Priority
AMK-00011374,0.218264733076537,0,Low Priority
AMK-00048417,0.38873657057359734,0,Medium Priority
AMK-00025025,0.7133863619137957,1,High Priority
AMK-00037840,0.5366751441793577,1,Medium Priority
AMK-00009591,0.31662281898442296,0,Medium Priority
AMK-00025608,0.22481060534699676,0,Low Priority
AMK-00045622,0.5833902219667466,1,Medium Priority
AMK-00007688,0.34101804232197025,0,Medium Priority
AMK-00047488,0.7029723207911873,1,High Priority
AMK-00015319,0.3489815137953679,0,Medium Priority
AMK-00029152,0.8132454084456818,1,High Priority
AMK-00010425,0.6957848925923109,1,Medium Priority
AMK-00010370,0.4036513656822288,0,Medium Priority
AMK-00037933,0.4547973630103956,0,Medium Priority
AMK-00030394,0.4933468148526943,0,Medium Priority
AMK-00025976,0.6828984113111252,1,Medium Priority
AMK-00036883,0.20575180572270949,0,Low Priority
AMK-00049236,0.5538142112394815,1,Medium Priority
AMK-00042452,0.38461932507825963,0,Medium Priority
AMK-00025832,0.5575150756559947,1,Medium Priority
AMK-00003280,0.546916805325348,1,Medium Priority
AMK-00021309,0.4598448795989352,0,Medium Priority
AMK-00033027,0.3500212453180044,0,Medium Priority
AMK-00050586,0.4768232553543948,0,Medium Priority
AMK-00004767,0.2885399940255852,0,Low Priority
AMK-00018435,0.7387134674921543,1,High Priority
AMK-00013612,0.25659511467903606,0,Low Priority
AMK-00039643,0.3648330678731126,0,Medium Priority
AMK-00004982,0.43051687664392824,0,Medium Priority
AMK-00032843,0.6402994840497082,1,Medium Priority
AMK-00001222,0.4223920734012107,0,Medium Priority
AMK-00040629,0.33194911605372507,0,Medium Priority
AMK-00051478,0.3653625012086996,0,Medium Priority
AMK-00001986,0.34540612506608853,0,Medium Priority
AMK-00003180,0.7074837794990576,1,High Priority
AMK-00063167,0.3659992865229743,0,Medium Priority
AMK-00032551,0.3553060431018762,0,Medium Priority
AMK-00026047,0.5499628809098474,1,Medium Priority
AMK-00002060,0.4961980296813674,0,Medium Priority
AMK-00008064,0.382179491964489,0,Medium Priority
AMK-00028202,0.6395200785347627,1,Medium Priority
AMK-00053583,0.584373496781222,1,Medium Priority
AMK-00052494,0.4213067399059822,0,Medium Priority
AMK-00008236,0.1758762612365821,0,Low Priority
AMK-00015680,0.5962306271762193,1,Medium Priority
AMK-00012144,0.565752291701247,1,Medium Priority
AMK-00026411,0.4157206672134676,0,Medium Priority
AMK-00014895,0.47647917100509446,0,Medium Priority
AMK-00019045,0.30727798434927917,0,Medium Priority
AMK-00017842,0.12851342818019593,0,Low Priority
AMK-00000271,0.17592054944733695,0,Low Priority
AMK-00051330,0.45672749722584716,0,Medium Priority
AMK-00016321,0.4454245068544666,0,Medium Priority
AMK-00035958,0.7078820139980077,1,High Priority
AMK-00014189,0.39716975021152284,0,Medium Priority
AMK-00057100,0.45786017368121074,0,Medium Priority
AMK-00058350,0.3186553321700642,0,Medium Priority
AMK-00030297,0.41104349641712706,0,Medium Priority
AMK-00022946,0.3808276810500173,0,Medium Priority
AMK-00056461,0.6874353977973632,1,Medium Priority
AMK-00026612,0.6349646935523262,1,Medium Priority
AMK-00015674,0.3836534020455607,0,Medium Priority
AMK-00057713,0.275247068586352,0,Low Priority
AMK-00043052,0.5588808438408283,1,Medium Priority
AMK-00002970,0.6361061959802826,1,Medium Priority
AMK-00052153,0.7089982369857513,1,High Priority
AMK-00012934,0.5523282159490126,1,Medium Priority
AMK-00001073,0.4839880806111246,0,Medium Priority
AMK-00024914,0.4802935845522346,0,Medium Priority
AMK-00007845,0.41954141417962343,0,Medium Priority
AMK-00017583,0.6460317105654364,1,Medium Priority
AMK-00019661,0.38338618348810766,0,Medium Priority
AMK-00036581,0.3323202017315784,0,Medium Priority
AMK-00028607,0.7464495733255843,1,High Priority
AMK-00061295,0.6621694867863348,1,Medium Priority
AMK-00031032,0.3167423779578331,0,Medium Priority
AMK-00052681,0.363682764420354,0,Medium Priority
AMK-00017944,0.7644886749319285,1,High Priority
AMK-00048511,0.2791833869052756,0,Low Priority
AMK-00062098,0.23885518952957238,0,Low Priority
AMK-00011948,0.1456495058238954,0,Low Priority
AMK-00011987,0.5187679429474837,1,Medium Priority
AMK-00034914,0.4588775938319136,0,Medium Priority
AMK-00060717,0.5921169046122422,1,Medium Priority
AMK-00000506,0.25487538812303157,0,Low Priority
AMK-00046580,0.32330667699104326,0,Medium Priority
AMK-00049626,0.6589846705528302,1,Medium Priority
AMK-00007162,0.26110983598716153,0,Low Priority
AMK-00012355,0.7037240992077345,1,High Priority
AMK-00053939,0.30589454429965274,0,Medium Priority
AMK-00009893,0.6488928806036356,1,Medium Priority
AMK-00034102,0.572391464492768,1,Medium Priority
AMK-00000053,0.3215656947653998,0,Medium Priority
AMK-00051134,0.551475153424655,1,Medium Priority
AMK-00015507,0.2685351891407422,0,Low Priority
AMK-00003661,0.5541931240714993,1,Medium Priority
AMK-00058938,0.5210843967911658,1,Medium Priority
AMK-00037085,0.4297794855191776,0,Medium Priority
AMK-00021431,0.7458339453927705,1,High Priority
AMK-00033531,0.301197901568582,0,Medium Priority
AMK-00007252,0.1939591763739549,0,Low Priority
AMK-00050380,0.417307208683251,0,Medium Priority
AMK-00033995,0.23953511669169175,0,Low Priority
AMK-00026622,0.34051363258529727,0,Medium Priority
AMK-00056961,0.748459254182944,1,High Priority
AMK-00047501,0.6119502175864914,1,Medium Priority
AMK-00034096,0.5143800958230599,1,Medium Priority
AMK-00033165,0.4321865952954918,0,Medium Priority
AMK-00012703,0.45643921924450714,0,Medium Priority
AMK-00034642,0.4381297530011412,0,Medium Priority
AMK-00035442,0.6526525297486828,1,Medium Priority
AMK-00017961,0.6795020558254251,1,Medium Priority
AMK-00036243,0.5485197653320537,1,Medium Priority
AMK-00043777,0.7764168564042703,1,High Priority
AMK-00015552,0.5252966426040934,1,Medium Priority
AMK-00020110,0.44026689540078995,0,Medium Priority
AMK-00027369,0.2044632043607923,0,Low Priority
AMK-00046587,0.3159761698871185,0,Medium Priority
AMK-00053425,0.24134925589726186,0,Low Priority
AMK-00041821,0.4543266105175118,0,Medium Priority
AMK-00021334,0.7352114778374419,1,High Priority
AMK-00013216,0.16861368442840877,0,Low Priority
AMK-00004872,0.48493170422638804,0,Medium Priority
AMK-00025829,0.5062538855266691,1,Medium Priority
AMK-00003699,0.33938967439089773,0,Medium Priority
AMK-00051927,0.26018590264529395,0,Low Priority
AMK-00048442,0.675385737105862,1,Medium Priority
AMK-00019809,0.7257268865920243,1,High Priority
AMK-00058163,0.30447056896537417,0,Medium Priority
AMK-00050500,0.23428513853078134,0,Low Priority
AMK-00037898,0.48593276532603835,0,Medium Priority
AMK-00054374,0.5297393457435973,1,Medium Priority
AMK-00032913,0.278111983082653,0,Low Priority
AMK-00045197,0.4395970084796546,0,Medium Priority
AMK-00017125,0.7779490147867019,1,High Priority
AMK-00044320,0.482723705849627,0,Medium Priority
AMK-00008724,0.27476189449266014,0,Low Priority
AMK-00024965,0.6279311111848894,1,Medium Priority
AMK-00053192,0.35378154003967693,0,Medium Priority
AMK-00053095,0.4090713131135529,0,Medium Priority
AMK-00035125,0.20743648251941008,0,Low Priority
AMK-00047414,0.5988276036741864,1,Medium Priority
AMK-00060454,0.377281055741338,0,Medium Priority
AMK-00038888,0.4744826382029125,0,Medium Priority
AMK-00018955,0.33523177449995994,0,Medium Priority
AMK-00031466,0.5360053598945498,1,Medium Priority
AMK-00053347,0.3261448430258306,0,Medium Priority
AMK-00024458,0.6803271138969418,1,Medium Priority
AMK-00022995,0.39409101414765135,0,Medium Priority
AMK-00000781,0.33306802687396136,0,Medium Priority
AMK-00035718,0.45115091954833086,0,Medium Priority
AMK-00059878,0.2644139970333867,0,Low Priority
AMK-00063594,0.32551769820978754,0,Medium Priority
AMK-00018366,0.36473410110397236,0,Medium Priority
AMK-00029585,0.4971645253771043,0,Medium Priority
AMK-00023497,0.7152965339766947,1,High Priority
AMK-00027060,0.4823318252756559,0,Medium Priority
AMK-00044061,0.6405621894917394,1,Medium Priority
AMK-00054400,0.5818300261897437,1,Medium Priority
AMK-00021073,0.4711034251990599,0,Medium Priority
AMK-00025225,0.649088270688796,1,Medium Priority
AMK-00033149,0.27861522277184153,0,Low Priority
AMK-00037962,0.4586372112209595,0,Medium Priority
AMK-00025198,0.3719431908354375,0,Medium Priority
AMK-00058829,0.5167334482356382,1,Medium Priority
AMK-00022527,0.6302951804889503,1,Medium Priority
AMK-00003907,0.6631113895760152,1,Medium Priority
AMK-00005990,0.29317388379689124,0,Low Priority
AMK-00053247,0.4931112450017919,0,Medium Priority
AMK-00060153,0.3997934555636106,0,Medium Priority
AMK-00003271,0.6391703484743231,1,Medium Priority
AMK-00023996,0.44914004312098776,0,Medium Priority
AMK-00059028,0.5228606892632719,1,Medium Priority
AMK-00058573,0.4998238599198922,0,Medium Priority
AMK-00009442,0.7392011460292731,1,High Priority
AMK-00003100,0.4767247068419966,0,Medium Priority
AMK-00059159,0.4961154614295199,0,Medium Priority
AMK-00010637,0.5044934126930386,1,Medium Priority
AMK-00050936,0.24262346312330263,0,Low Priority
AMK-00054513,0.4344422603390915,0,Medium Priority
AMK-00032169,0.47362576885060276,0,Medium Priority
AMK-00057110,0.5707109581104232,1,Medium Priority
AMK-00026690,0.519083989720982,1,Medium Priority
AMK-00058442,0.7013178251897705,1,High Priority
AMK-00032556,0.5877704962296624,1,Medium Priority
AMK-00051317,0.46639878622074143,0,Medium Priority
AMK-00023535,0.36031021092139714,0,Medium Priority
AMK-00039607,0.2405074055547207,0,Low Priority
AMK-00051378,0.6245676227186967,1,Medium Priority
AMK-00019273,0.6506405716122868,1,Medium Priority
AMK-00001719,0.6997107079881466,1,Medium Priority
AMK-00022828,0.3393226525552945,0,Medium Priority
AMK-00037364,0.6657743723997096,1,Medium Priority
AMK-00043785,0.6807846552259588,1,Medium Priority
AMK-00007360,0.6842327936813475,1,Medium Priority
AMK-00042016,0.49651638480219035,0,Medium Priority
AMK-00060754,0.26642110889844606,0,Low Priority
AMK-00003900,0.37722289782789825,0,Medium Priority
AMK-00025269,0.6249692224668036,1,Medium Priority
AMK-00059691,0.4422947067172104,0,Medium Priority
AMK-00024889,0.5573977740772876,1,Medium Priority
AMK-00016704,0.4138303878449427,0,Medium Priority
AMK-00024333,0.2512623896404724,0,Low Priority
AMK-00002894,0.5374263984451988,1,Medium Priority
AMK-00055833,0.36051493756343916,0,Medium Priority
AMK-00035818,0.2739084138966757,0,Low Priority
AMK-00034367,0.46628371005726654,0,Medium Priority
AMK-00036670,0.6322107312304341,1,Medium Priority
AMK-00020037,0.5535541581518685,1,Medium Priority
AMK-00000968,0.4430923505805606,0,Medium Priority
AMK-00054289,0.38362709735218437,0,Medium Priority
AMK-00024647,0.23676701341700068,0,Low Priority
AMK-00010222,0.6404394102121088,1,Medium Priority
AMK-00037023,0.5784118659901579,1,Medium Priority
AMK-00010888,0.43433394449462276,0,Medium Priority
AMK-00013048,0.5712819019516313,1,Medium Priority
AMK-00059162,0.4529516196651591,0,Medium Priority
AMK-00022634,0.35538501938835587,0,Medium Priority
AMK-00018111,0.26746877437983363,0,Low Priority
AMK-00024383,0.7329577923090423,1,High Priority
AMK-00031716,0.6649225019833676,1,Medium Priority
AMK-00031554,0.5979075842588323,1,Medium Priority
